District_Key   , District       , Year_AD, Year_BS, Province              , A00                   , A01                , A02                , A03                , A04                   , A05                , A06                , A07                , A08                   , A09               , A10               , A11                , A12                , A13                   , A14                , A15                , A16                , A17                , A18                , A19                , A20                , A21                , A22                , A23                , A24                , A25                , A26                   , A27                  , A28                   , A29                  , A30                , A31               , A32                   , A33                  , A34                , A35                , A36                , A37                , A38                , A39                , A40                   , A41                , A42                , A43                , A44                , A45               , A46                    , A47               , A48                , A49                    , A50                   , A51                , A52                   , A53                , A54               , A55                , A56                  , A57                , A58                , A59                , A60                , A61                , A62                  , A63                , Barley_Area_Ha, Maize_Area_Ha, Millet_Area_Ha, Wheat_Area_Ha, Barley_Production_Mt, Maize_Production_Mt, Millet_Production_Mt, Wheat_Production_Mt, Barley_Yield_MtHa, Maize_Yield_MtHa, Millet_Yield_MtHa, Wheat_Yield_MtHa
BAGLUNG        , BAGLUNG        ,2023, 2079/80, Gandaki Province      ,0.0456605775091821,-0.1120068656178109,0.1579095010066618,-0.0767748644671809,-0.0485007309750404,-0.040679805582994,-0.0880777817287202,0.1467301451774195,0.0182250519111813,0.0707278981995383,0.0839242726856989,-0.0030541001944397,-0.2147284913414554,-0.0396258154291826,-0.0123557360076807,-0.0412523585620853,-0.1194617949470606,0.0728706617458637,-0.1230521177268043,-0.1616267038746532,-0.0394746022920942,0.0327396745815615,0.1442358768042788,-0.1037167711824291,0.0596434882655567,-0.0860483436067465,-0.008544341793121,-0.0331827451104036,-0.1153894967224496,0.0200495176315688,0.0230636340564752,0.1649764331374288,0.0486649089054726,0.065969994643431,-0.1588569713363519,-0.0748964139303888,-0.0656854128745302,-0.076413548975677,-0.013938660762104,-0.0632889459290515,0.019651984225028,0.0441171819346597,-0.1598262579457038,0.0934966741876796,0.039556491033325,0.1621996417766217,-0.0378093913355433,0.2462931291096381,-0.0124228031441129,0.0169174740878352,0.0184021810278521,-0.0471662909948678,0.0892382384163249,0.1113334971162682,0.0907445224873613,-0.1535089367831892,-0.0596822389196162,-0.1045770508007396,-0.1605064221704076,-0.2177229481832949,0.0586887047644193,0.0422059900421122,-0.043398535850547,-0.0748180568888241, 95.0          , 15500.0      , 8460.0        , 6005.0       , 141.0               , 52700.0            , 10744.0             , 15072.0            , 1.48             , 3.4             , 1.27             , 2.51
BAITADI        , BAITADI        ,2023, 2079/80, Sudurpashchim Province,0.0448148401667112,-0.1365040527432938,0.1671197382326153,-0.1059273351380419,-0.038893900508153,-0.0470253904625211,-0.0985674255124972,0.1909565198609658,-0.030259464006685,0.0318734485340601,0.0911771274020605,0.0264535368582149,-0.266440239703536,-0.0584480032925811,0.0739748632935928,-0.0336772710532572,-0.0840322334776184,0.058091886599906,-0.1334640128774285,-0.1638335336077638,-0.0954241132100408,0.0639755342023003,0.1345915870184393,-0.1361238031435837,0.0588489287356158,-0.035941558786791,-0.0242670822134303,-0.0186519389756991,-0.0740492562375114,0.0571815520672348,0.0517203212404831,0.1347360220992993,0.090219373786759,0.0802051144825278,-0.1686698818339465,-0.0520471769739346,-0.0537601159175457,-0.0417133267967646,0.0267584984000646,-0.016231087970429,0.0334452469232438,0.0734127289724854,-0.1533475698835038,0.10131797101632,0.0854169490015417,0.1579247587345784,-0.016453109462492,0.2567007797477769,-0.0354194149550445,-0.0176462671933562,0.0444291724188922,0.0007245630540761,0.0994442874224506,0.1033259094736074,0.1131706040114112,-0.1363601778142839,-0.0582336294323929,-0.1097860908251566,-0.1244187617672049,-0.1786071872563804,0.1227703759555398,-0.0125251141526178,0.0028041607450118,-0.076900907786779, 700.0         , 7560.0       , 400.0         , 12400.0      , 420.0               , 21244.0            , 640.0               , 22996.0            , 0.6              , 2.81            , 1.6              , 1.85
BAJHANG        , BAJHANG        ,2023, 2079/80, Sudurpashchim Province,-0.0216856976889991,-0.1827056886580305,0.0638956980489183,-0.088223434422143,-0.0968301485036351,0.0007314418292913,0.0123431789271107,0.1130131005944694,-0.0301157845659417,0.0894602374084719,0.0721207042011175,0.0086931633111501,-0.0835902430856126,-0.0456855604116316,-0.0680047428609811,-0.0314271899436283,-0.0895804816950543,0.0766160223481067,-0.11632346689141,-0.1628171689326817,0.0240762511179365,0.0030899904678603,0.0973489814251438,-0.1051392889751423,0.0261851544562676,-0.0638203341841416,-0.0303581714098689,0.0193380115552683,-0.0545461413952979,0.005925359722391,0.0260215395401069,0.1670621030030814,-0.0060236147579314,0.0605808223358448,-0.1107370709963438,-0.1127809464815607,-0.0457839197031795,-0.0826149512346921,-0.0475296735018294,-0.0660147588282726,0.0245014860400292,0.0953819580635307,-0.1353225647334436,-0.0386737566701006,0.0414943162563283,0.1943190765592033,-0.0142494136950784,0.1671532680614302,-0.0633694240769418,0.0307109253075708,-0.0117065787575086,0.0006064768556592,0.0554998583476502,0.1519655218498412,0.1722569170564168,-0.100038241812518,-0.1361430616205579,-0.1628037844530443,-0.1230375723105173,-0.1326837268382416,-0.0131681832203166,0.0916743794181109,-0.0964011350673739,-0.0504910105896182, 1440.0        , 4080.0       , 2200.0        , 9372.0       , 2270.0              , 6038.0             , 2404.0              , 16879.0            , 1.58             , 1.48            , 1.09             , 1.8
BAJURA         , BAJURA         ,2023, 2079/80, Sudurpashchim Province,0.0076166016129364,-0.1824997780346848,0.0979023077770627,-0.0888509176809074,-0.073111947675799,-0.020163172380762,-0.0218572561801162,0.1276181929461562,-0.0050611531164071,0.0720403495023201,0.0879184668607703,-0.0121807035409009,-0.1286872025431713,-0.034197533873819,-0.0251563390474822,-0.0326349958980395,-0.1239721818843347,0.0701361999894294,-0.1242347417775646,-0.1598775075854952,0.0286170453736531,-0.0065356494690476,0.1182648773050048,-0.1025490001006931,0.0320545656722783,-0.0892596556874625,-0.0353590157265328,0.0052036045049188,-0.064774712312358,-0.0039847916164948,0.0333795760385101,0.1765335191567452,-0.0134933610595663,0.0720043476970466,-0.1363878631393163,-0.0915449515413921,-0.0446034795251321,-0.055414852947895,-0.0419548528379423,-0.0764493632346814,0.0088347629329332,0.0534851400206893,-0.1317450556912568,-0.0144746295328578,0.0405270292563582,0.1891588358426855,0.0076662852397619,0.1672707907450155,-0.0465282626115505,0.0224778029190582,-0.003408505861838,-0.0254496773991628,0.0617684549484064,0.1712045438799368,0.1421088921637229,-0.0902255246653087,-0.1413995527345701,-0.1462433792794112,-0.1427315153013613,-0.156760359715879,0.0285480494805852,0.0770403411231524,-0.071838352354164,-0.0613830850927602, 960.0         , 1350.0       , 2050.0        , 6450.0       , 958.0               , 2025.0             , 2460.0              , 9675.0             , 1.0              , 1.5             , 1.2              , 1.5
BANKE          , BANKE          ,2023, 2079/80, Lumbini Province      ,0.0428630073705707,-0.0676872888782244,0.1331976270369426,-0.0109230646200017,0.002093150477063,0.0433323610766792,-0.097206719414333,0.1591195161268665,-0.0780654886577973,0.0952402928660741,0.1737157526963287,0.1315845961901347,-0.313890718716096,0.0132363052257117,0.0120930714236412,0.1428577062824153,-0.0952785772480635,-0.0149426459552025,-0.0465903637749709,-0.1664210642268648,-0.2254651253890391,0.2817083282225878,0.2128503638679577,-0.1053919357336415,0.0212975105548931,0.0287605324444367,0.0586380730001306,0.0786463103295889,-0.003726887324757,0.0636935475122819,0.0963949749539943,0.0956248190822808,0.0643953500062083,0.0125259039021699,0.0195156697229865,0.0407734834621939,-0.161737540004614,0.0007034624585927,0.016547012423648,-0.0557076223004015,0.0814912289007561,0.0594923949973398,-0.0795543650040411,0.2672868477886463,0.0617984707680973,0.1272559809637863,0.0563078932699096,0.100052311200255,-0.05580935491054,-0.0075791229198421,-0.0543873807558684,0.0377983862998359,0.0410727475302215,-0.0581261690606495,0.1351807044827378,-0.1663777268378698,-0.0657748795726543,0.0011644434178722,-0.0457270194074391,-0.1854580146244618,0.1153710997248226,-0.1377889030003032,0.0969390180448388,-0.0067862899091262, 6.0           , 9023.0       , N/A           , 23510.0      , 8.0                 , 37544.0            , N/A                 , 79090.0            , 1.33             , 4.16            , N/A              , 3.36
BARA           , BARA           ,2023, 2079/80, Madhesh Province      ,0.0187577769451675,-0.0815618197224967,0.1417517077338132,-0.0136460631101165,-0.0200353501911735,0.0692182850671825,-0.0596490731564968,0.1056179876336919,-0.0846503590089896,0.1143884424182208,0.1688263615298559,0.1293329977108777,-0.3205305866444397,0.0301808517601066,0.0074347205954209,0.1436944551800205,-0.121443079007117,-0.0707307958262758,-0.1022715825356662,-0.1352347481997452,-0.2409747759816471,0.3243410857301105,0.113194669352187,-0.0574014880025799,0.0223519180638547,0.1074343126956867,0.0788037458346105,0.0512697861384422,-0.0010314866609626,0.060710736900341,0.061070553768307,0.0673305296446732,0.0013522431177317,-0.0037728725989479,0.0997071176685534,0.0706722920784677,-0.1978672645537944,-0.0012882493765217,0.0407463838108697,-0.0629789257699417,0.0653058767805093,0.0941589786296411,-0.0989186773347932,0.2522690333836838,0.0373134679792623,0.1257205654697245,0.0681445210213792,0.1028200982961834,-0.1080030233174419,0.0280547712332821,-0.038662239895832,0.0784195966781818,0.0473481463616605,-0.0986058756566905,0.168865683148955,-0.1548629178334231,-0.0586220707939136,-0.0275306057666255,-0.0815921254684979,-0.1247041132750133,0.0536246354063146,-0.1066850941467438,0.0815983131819327,0.0320856836978225, 3.0           , 11940.0      , 5.0           , 29700.0      , 3.0                 , 46653.0            , 5.0                 , 103950.0           , 1.08             , 3.91            , 1.0              , 3.5
BARDIYA        , BARDIYA        ,2023, 2079/80, Lumbini Province      ,0.0432220662373315,-0.0642018908374256,0.1331540378596215,-0.0209391956368613,0.0027788206366846,0.0492443984761999,-0.0807118308551332,0.1462917033399484,-0.0719433839966229,0.1004758723713125,0.1719085449919886,0.1330273222087197,-0.2971504869591164,0.0179937699017697,0.0257115613759637,0.1510644509119416,-0.0997609340138117,-0.0243794902820908,-0.0593282676169051,-0.1736921185778965,-0.2200146149445027,0.2804352986697817,0.1891131521246207,-0.0954137187048837,0.0104518607964909,0.0310339164644355,0.0490830510655041,0.0715605174344325,0.0021358879968852,0.0579560319986175,0.097833887402846,0.081811460909018,0.0461922126697267,0.0073820695776028,0.0340402118904115,0.0417913352018481,-0.1661414350311408,-0.001569292082758,0.0053145305417544,-0.0619133163669221,0.0739183501967233,0.0611178564987993,-0.0836211885436484,0.2627336016636229,0.0649601860120677,0.1445515633870847,0.0598803322878474,0.106613546977232,-0.0617016314633077,-0.0085120479416795,-0.064464505594752,0.0330741682355418,0.0406726052678404,-0.0644365321425732,0.1440008513532413,-0.1635968381050682,-0.0594321888776618,-0.0069663232728706,-0.0431177334964738,-0.1863232333416183,0.114081273154017,-0.1350187972872834,0.0946848400153808,-0.0075904315120134, 6.0           , 5660.0       , N/A           , 22900.0      , 8.0                 , 21192.0            , N/A                 , 83550.0            , 1.33             , 3.74            , N/A              , 3.65
BHAKTAPUR      , BHAKTAPUR      ,2023, 2079/80, Bagmati Province      ,0.0287464475898342,-0.1813335306145464,0.1746520178238557,-0.1047457355424804,0.0043447884426331,-0.0557077755812258,-0.0305490293476756,0.0981583578723598,-0.0742235883413223,0.0661247930099897,0.1303964524844132,-0.0457368455809077,-0.2973795249760466,-0.050891421503515,0.067945229183197,-0.0599209106672181,-0.1409797762582093,0.0267695519636383,-0.1108145672188442,-0.1631003796772847,-0.1633236655970757,0.1886719960350204,0.1242148984915594,-0.1340145754545454,0.0128158086280442,0.0534387321841159,-0.0183874050635009,-0.0137617437148521,-0.0804576904210709,0.033963717243572,0.0366814453752124,0.1179706688873934,0.0167069426655758,0.0029931887456401,0.0547180625191753,-0.0343048173035645,-0.1377191285606118,-0.0080805591549724,0.0071609502925307,-0.0492341612697744,0.0462191957566074,0.0202347563204905,-0.2351224800650344,0.2160661918046925,0.081299770264802,0.1229393853169116,0.0344961770423937,0.194397191931937,-0.053562165092325,-0.0291005863438885,0.0882872463902681,0.1332731918508167,0.0655014741981575,0.0391154058565995,0.1530928426532205,-0.1965755108314519,-0.0638282247834753,-0.0736538453453359,-0.1418094625632142,-0.2042044135675976,0.0439283747447642,-0.0737221134094272,0.0123194299460797,-0.0537071218168213, 16.0          , 1849.0       , 86.0          , 1892.0       , 50.0                , 9337.0             , 224.0               , 9782.0             , 3.1              , 5.05            , 2.6              , 5.17
BHOJPUR        , BHOJPUR        ,2023, 2079/80, Koshi Province        ,0.0651896919315414,-0.073392409474382,0.1720841696176367,-0.0692562967382405,-0.0043009820058696,-0.0337321368782661,-0.1353247289557181,0.1335721325339948,0.0201097351503839,0.0773254095751969,0.1154086599497742,0.0555244207312268,-0.254307690561634,-0.0564775201712714,-0.0007331147230188,0.0078043491242089,-0.0616799539066895,0.0012932475890386,-0.112842553419725,-0.1230981795873404,-0.1615652000825063,0.1731795500356012,0.1093068327851579,-0.1300674205316336,0.0271561964397359,-0.0609996342845047,0.033537268588967,-0.0367707896058231,-0.1338155122824484,0.0229196538374814,0.0325694732409924,0.1188436690062387,0.0642739747612728,0.0605143990914244,-0.1079881630464162,-0.0202040480203821,-0.1109236959392307,-0.0843146926997868,-0.057068028280153,-0.0464761546278749,0.0452822665594822,0.1054040596067558,-0.1323235699160777,0.2368698178752475,-0.0058979489632218,0.171092993976426,0.0113542969000442,0.1999398525981316,-0.0426509780402234,-0.0130566995260546,0.0121160894769335,-0.0329605315379629,0.1428519506093854,0.0810015470144345,0.0898204126501229,-0.1967321806929049,-0.0106061021134912,-0.1073756511550625,-0.1121139978616087,-0.2783634347693127,0.0685172022160971,-0.0276766061343551,-0.0087580471833618,-0.0550427227494171, 10.0          , 32812.0      , 5048.0        , 414.0        , 12.0                , 77108.0            , 7067.0              , 745.0              , 1.2              , 2.35            , 1.4              , 1.8
CHITAWAN       , CHITAWAN       ,2023, 2079/80, Bagmati Province      ,0.0575343536677818,-0.0893319011595708,0.1220135911546618,-0.0277638721930685,-0.0090592853714325,0.0307045872076831,-0.1205322018587876,0.1449445340988337,-0.0292526469146081,0.115848361179236,0.1716461888685307,0.1195848443710743,-0.3055013117505558,-0.0228113240017613,-0.0119895548880873,0.1160487857137954,-0.0911257273213468,-0.0452899643619478,-0.0921980796603827,-0.1070439595402965,-0.2100137742192296,0.2667148588387399,0.1446981820974251,-0.0683729159134741,0.0326174516370817,0.0299242896437625,0.045025650221886,0.016908260547088,-0.0404502005128073,0.0267263454207033,0.0379975778883604,0.1085924014850885,-0.0044128969117037,-0.01704821444278,0.0422618401580313,0.0165044635850988,-0.1908197233416195,-0.0212671733607632,0.0072921081085124,-0.0908180028784919,0.0670151011052859,0.0747337016257011,-0.0784701316316852,0.2943617166581651,0.061276508557728,0.154566918028717,0.0283337179594072,0.1675827455867278,-0.0365108865144093,0.0304700860033909,-0.0339851311324444,0.0197539860363257,0.1146433518864573,-0.0434180377665117,0.1455928313909788,-0.1563745459958821,-0.0633297843979418,-0.0612575313325906,-0.0568041981337827,-0.136448771448212,0.0983880245409016,-0.1060337937580799,0.1113634331922064,-0.0210491071783607, 15.0          , 26116.0      , 1464.0        , 3460.0       , 26.0                , 96629.0            , 1610.0              , 15224.0            , 1.76             , 3.7             , 1.1              , 4.4
DADELDHURA     , DADELDHURA     ,2023, 2079/80, Sudurpashchim Province,0.074583627027857,-0.1379002241727431,0.1559121567484608,-0.0979796248772003,-0.0133254346327139,-0.0242153148787134,-0.1072208241443898,0.173812196646189,-0.0121346056654958,0.0586826301159258,0.1168134237654703,0.0709877550097119,-0.301397375183881,-0.0499024581756316,0.071896590502939,0.017928749501012,-0.0840187254745868,0.020629849080432,-0.0894448998406054,-0.1782046539057589,-0.0964018019649655,0.0956897423814414,0.160582007960867,-0.1298632310742408,0.0529859015461928,-0.0145076386542302,-0.0478250012265756,-0.0121748225259651,-0.0842485113705494,0.0358991406673176,0.051317630853961,0.1183895097846952,0.0985631338699528,0.0503392047897482,-0.1265674434542293,-0.0253251730031954,-0.0865290218223384,-0.0623413167704729,0.0141143410653461,-0.0598814629315278,0.0424251980619318,0.0516229249606159,-0.1438331976212107,0.1843901642579333,0.0764852724847113,0.163940658399346,-0.0259493843833744,0.2568488678701794,-0.0355555099469775,-0.0098902751532078,0.0200456825155175,-0.0049370685703217,0.1157858551594813,0.0834606417794902,0.1022233454637513,-0.1664057365906261,-0.0488307335767108,-0.0658823540359187,-0.0909152286722236,-0.198289912407523,0.165056929660686,-0.0156866376049423,0.0166295066981161,-0.0701339998071889, 200.0         , 3500.0       , 320.0         , 7600.0       , 267.0               , 7829.0             , 568.0               , 14440.0            , 1.34             , 2.24            , 1.77             , 1.9
DAILEKH        , DAILEKH        ,2023, 2079/80, Karnali Province      ,0.0657530302628418,-0.1050567695477417,0.1787103583612072,-0.0803218334054771,-0.036504274390791,-0.0571891651591997,-0.1151752002421531,0.1836096111328426,-0.0174043071279007,0.0256987756782392,0.1074114578172636,0.036031334849332,-0.260517945619549,-0.0376341428226212,0.0692517968159674,-0.0060729437980236,-0.087767508770259,0.0611024607841583,-0.116022686094438,-0.1784873145431183,-0.1114245952905922,0.0787889149396087,0.158419267997649,-0.143094020206552,0.0315867375176243,-0.0528226826364223,-0.0224151316578812,-0.0098725838767514,-0.0591311119361591,0.0508733076162126,0.0584920417569142,0.1411078020277424,0.0802829552525454,0.1007149705498252,-0.14250137781331,-0.0316139490107655,-0.0694808103789475,-0.0271876050921027,-0.0091703955095497,-0.0520585622445461,0.0425783220666271,0.0568841060293015,-0.1368796409019753,0.1326064569206554,0.0649559540759993,0.1629088043425391,-0.0110612576829295,0.2378155811938987,-0.0228365169806177,-0.0335394769976816,0.0408762970168824,-0.0186173333616688,0.0938008960527408,0.0923251248260246,0.096674355413725,-0.1643643680633635,-0.0608387066773232,-0.0870276516162331,-0.1058953019326738,-0.2305385070895911,0.1204384609550244,-0.0323467081580561,0.0204750855900966,-0.0843032492607932, 181.0         , 19125.0      , 2005.0        , 13285.0      , 226.0               , 42213.0            , 2744.0              , 15405.0            , 1.25             , 2.21            , 1.37             , 1.16
